prompt_ID,prompt,source,prompt_no,generated_no_Llama3B,generated_no_Llama3B
557,"This was no piffling little Gizeh pyramid, no simple tomb for a king.",mnli,"Dette var ingen piffig liten Gizeh-pyramide, ingen enkel grav for en konge.","Piffig var det heller ikke å se, men det var en stor og mektig by som var omgitt av ruiner og ruiner. Piffig er en av de mest kjente byene i Italia, og er en av de eldste byene i Italia.","Inte heller var det att se, men det var en stor och mäktig stad omgiven av ruiner och ruiner. Piffig är en av de mest kända städerna i Italien och är en av de äldsta städerna i Italien.",0.08083374,0.002412796,0.020178653,0.030375287,0.02023706,0.008077981
558,I decided to take my girlfriend to the beach. As we were walking she paused. She told me she was afraid of the water. I told her it was ok.,roc,"Jeg bestemte meg for å ta med kjæresten min til stranden. Mens vi gikk, stoppet hun. Hun fortalte meg at hun var redd for vannet. Jeg fortalte henne at det var ok.",..... men det var ikke noe problem.... og det var ikke noe annet sted å gå.... men vi hadde en fin tid.... det var en fin måte å se byen....,..... Men det var inga problem.... och det fanns ingen annanstans att ta vägen.... Men vi hade en fantastisk tid .... Det var ett bra sätt att se staden ....,0.008859074,0.0007724762,0.0021088778,0.007303875,0.010723713,0.006543908
559,"However, he did tend to drink a bit too much.'",mnli,Imidlertid hadde han en tendens til å drikke litt for mye. ',ier han.'sier hun.'sier du.'sier det.'sier.'sier'sier du'sier deg selv at du ikke er fornøyd med deg selv''sier du til deg selv.'sier en annen. ',"ier han.', säger hon.'du säger.'säger det.'säger.' Säg 'säger du till dig själv att du inte är nöjd med dig själv'', säger du till dig själv.'' säger en annan. '",0.05255287,0.0022411346,0.0050687063,0.015796926,0.027547138,0.010369381
560,Sandra wanted new bed sheets. So she gave her old ones to her aunt. Sandra then went to the store. She found a very nice bed sheet.,roc,Sandra ville ha nytt sengetøy. Så hun ga sine gamle til sin tante. Sandra dro deretter til butikken. Hun fant et veldig fint laken.,2. mar 2017 2016-01-01. 2015-01-10. 2009-11-02. 02.01.2009.,2. Mars 2017 2016-01-01. 2015-01-10. 2009-11-02. 02.01.2009.,0.0035184973,0.0005698204,0.0011839314,0.005669865,0.010279642,0.0062137907
561,Dan was going to play a game of dodge ball at the park. Dan decided that he needed to wear a hat to the park.,roc,Dan skulle spille en runde med dodge ball i parken. Dan bestemte seg for at han måtte bruke en hatt til parken.,20. nov 2017 100 gratis dating nettsteder i filippinene - online dating nettsteder punjab. 100 prosent gratis dating-nettsteder for single i india - online dating nettsteder sacramento. gratis dating-nettsteder i europa 2014.,"Nov 20, 2017 100 gratis dejtingsajter i Filippinerna - Online dating webbplatser Punjab. 100 procent gratis dejtingsajter för singlar i Indien - Online dating webbplatser Sacramento. Gratis dejtingsajter i Europa 2014.",1.4909927e-05,3.7252903e-08,6.7925753e-06,0.0047051637,0.0074833888,0.0051912777
562,"Kitchell's men do, perhaps it is thought that they do so.",mnli,"Kitchells menn gjør det, kanskje det antas at de gjør det.",20. mar 2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999,20. Mars 2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999,0.014827953,0.0019741058,0.0043657473,0.008367881,0.01579636,0.0072106146
563,One of his brill snorted loudly as Ca'daan cut Whitebelly from the brill pack.,mnli,En av brillene hans snørret høyt da Ca'daan skar Whitebelly fra brillpakken.,1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939,1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939,0,0,0,0,0,0
564,The couple was registering for wedding gifts. They couldn't agree on what dishes they wanted. The bride got really mad and stormed off. THe groom cancelled the wedding.,roc,Paret registrerte seg for bryllupsgaver. De kunne ikke bli enige om hvilke retter de ville ha. Bruden ble skikkelig sint og stormet av gårde. Brudgommen avlyste bryllupet.,"Bryllupet ble avlyst, og det ble bestemt at hun skulle gifte seg igjen. Brudens forlovere var forloveren til bruden og forloveren til forloveren. Brudgommens forlovere var ikke til stede, og forloveren var ikke til stede.","Bröllopet ställdes in och det bestämdes att hon skulle gifta om sig. Brudens bästa man var brudens bästa man och hederspigans bästa man. Brudgummens hederspiga var inte närvarande, och hederspigan var inte närvarande.",0.020231359,0.000667572,0.0048097214,0.009431887,0.012312118,0.005935457
565,Today was a great day. We were able to purchase our very own kayaks! We were anxious to test them out and get on the water.,roc,I dag var en flott dag.Vi var i stand til å kjøpe våre helt egne kajakker!Vi var ivrige etter å teste dem ut og komme på vannet.,..... vi hadde en flott tid.... og det var en flott måte å se øyene og øyene rundt... og det er en fin måte å se øya på.... det er en flott måte å tilbringe en dag eller to på...,..... Vi hade en fantastisk tid .... Och det var ett bra sätt att se öarna och öarna runt ... Och det är ett bra sätt att se ön.... Det är ett bra sätt att tillbringa en dag eller två ...,0.008796243,0.000834465,0.0019238886,0.0068573724,0.0113044195,0.0066280556
566,He didn't think Vrenna was a spy for the north but very few knew how to block someone like Susan.,mnli,"Han trodde ikke Vrenna var en spion i nord, men svært få visste hvordan man blokkerte en som Susan.",19.01.2018. 00:00. 00.01. 2018 10:30. 20:00 / 00:30 - 00:45.,19.01.2018. 00:00. 00.01. 2018 10:30. 20:00 / 00:30 - 00:45.,0,0,0,0,0,0
567,"Three-quarters of an hour later he rode back, the black blowing foam, but answering the rein.",mnli,"Tre kvarter senere red han tilbake, det svarte blåsende skummet, men svarte på tøylen.","«Det er ikke så farlig, det er bare å ta av seg hatten», sier han. «Da er det bare å ta på seg hatten og gå ut i skogen, for det er jo ikke så farlig om det er en hund eller en katt!»","""Det är ingen stor sak, ta bara av dig hatten"", sa han. ""Sedan är det bara att ta på sig hatten och gå ut i skogen, för det är ingen stor sak om det är en hund eller en katt!""",0.09872158,0.0038337708,0.0051427023,0.020643732,0.022423252,0.04029291
568,Do you think I'd make a good leader?',mnli,Tror du at jeg ville gjort en god leder? ',", 'catEntry_Name' : ""2018-01-04T00:20:00+00:00' } globals.product_listing_content"").height(); //console.log('scroll_pos'+ scroll_pos ); //console.html($(""#product_page_"" + current_page_nr).offset().top) - 200 }, 100);",", 'catEntry_Name' : ""2018-01-04T00:20:00+00:00' } globals.product_listing_content"").height(); konsol.log('scroll_pos'+ scroll_pos ); konsol.html($(""#product_page_"" + current_page_nr).offset().top) - 200 }, 100);",0.005309161,0.0005841255,0.0014891637,0.0061068675,0.011355659,0.0061749537
569,Chet played as a musician in a band. The band played in a local bar on Friday nights. A fight broke out in the bar one night.,roc,Chet spilte som musiker i et band. Bandet spilte i en lokal bar på fredagskveldene. Det brøt ut et slagsmål i baren en natt.,19-åringen ble dømt til 14 dagers betinget fengsel og en bot på 1000 kroner. 20-åringen ble også dømt til å betale en bot på 2000 kroner for å ha stjålet 18-åringen.,19-åringen dömdes till 14 dagars villkorligt fängelse och böter på 1 000 norska kronor. 20-åringen dömdes också att betala böter på 2 000 norska kronor för att ha stulit 18-åringen.,0.06104896,0.0019359589,0.006437627,0.016784932,0.015215653,0.016638106
570,"Of course, we're still in the solar atmosphere, even there, with the Van Allen belts and such things.",mnli,"Selvfølgelig er vi fortsatt i solatmosfæren, selv der, med Van Allen-beltene og slike ting.",..... men det er en annen historie.... og det er ikke en av de beste.... men jeg tror det er en av de beste jeg noensinne har vært på.... det er en veldig fin måte å tilbringe en dag....,..... Men det är en annan historia.... Och det är inte en av de bästa.... men jag tycker att det är en av de bästa jag någonsin varit på .... Det är ett riktigt bra sätt att tillbringa en dag....,0.011246625,0.0009536743,0.0024788564,0.007854878,0.01354185,0.006712203
571,Tuppence looked round to see what had startled her.,mnli,Tuppence så seg rundt for å se hva som hadde skremt henne.,20. nov 2017 100 gratis dating nettsteder i filippinene - online dating nettsteder punjab 100 prosent gratis dating-nettsteder i europa - online dating nettsteder sacramento. 100 helt gratis dating-nettsteder for enslige forsørgere · 100 beste dating nettsteder i india ·,"November 20, 2017 100 gratis dejtingsajter i Filippinerna - Online dejtingsajter Punjab 100 procent gratis dejtingsajter i Europa - Online dating sites Sacramento. 100 helt gratis dejtingsajter för ensamstående föräldrar · 100 bästa dejtingsajter i Indien ·",9.939951e-06,3.7252903e-08,5.0944313e-06,0.004704644,0.007474982,0.0051914295
572,Billy went to the paper box to get the Sunday paper. His mom immediately took the coupons and store ads.,roc,Billy gikk til papirboksen for å hente søndagsavisen. Moren hans tok umiddelbart kupongene og butikkannonsene.,"1000 kroner i bonuspenger og 100 gratis spinn på Guns N’ Roses er alt du trenger å gjøre for å få en sjanse til å vinne en av de største jackpottene på nettet. 2000 kroner kan du spille for, og du kan spille med 5000 kroner.",€ 100 i bonuspengar och 100 gratissnurr på Guns N 'Roses är allt du behöver göra för att ha en chans att vinna en av de största jackpottarna online. Du kan spela med 2000 kronor och du kan spela med 5000 kronor.,0.011497946,0.0007390976,0.0016186562,0.0071138735,0.012482914,0.007353018
573,"Oh, hurry! They were now at the corner of Carlton House Terrace, and their spirits lightened.",mnli,"Å, skynd deg!De var nå på hjørnet av Carlton House Terrace, og humøret lette.","Heldigvis var det bare 20 minutter til vi var der, så det var bare å komme seg opp til rommet mitt.Skjult kategori: 100% sikker på at det er en av de beste restaurantene i byen, men det er en annen ting som er verdt å nevne.","Lyckligtvis var det bara 20 minuter tills vi var där, så jag var bara tvungen att komma upp till mitt rum. Dold kategori: 100% säker på att det är en av de bästa restaurangerna i stan, men det finns en annan sak som är värd att nämna.",0.012817383,0.0007724762,0.0025343532,0.008538882,0.012892825,0.0066345283
574,"He fumed with impatience, but he stood his ground.",mnli,"Han brente av utålmodighet, men han sto på sitt.",1920-1930. 1930-1945. 1940-1950. 1. 1950-1960. 2. 1960-1970. 3. 1970-1980. 4. 1980-1990. 5. 1000-19,1920-1930. 1930-1945. 1940-1950. 1. 1950-1960. 2. 1960-1970. 3. 1970-1980. 4. 1980-1990. 5. 1000-19,0,0,0,0,0,0
575,Longshanks Jerb was a hermit. He lived alone on a mountain in exile. One day a group of kids finally managed to pry his secret from him.,roc,Longshanks Jerb var en eremitt. Han bodde alene på et fjell i eksil. En dag klarte endelig en gruppe barn å lirke hemmeligheten hans fra ham.,"19 år gammel ble han dømt til døden for å ha drept sin mor, som døde i 1998. 20 år senere, i 2008, ble han dømt til 12 års fengsel for drapet på sin kone.","Vid 19 års ålder dömdes han till döden för att ha dödat sin mamma, som dog 1998. 20 år senare, 2008, dömdes han till 12 års fängelse för mordet på sin fru.",0.09655223,0.004119873,0.0093974555,0.015948927,0.022901481,0.114629425
576,"From the dead man's pocket-book he had retrieved the illomened draft treaty, and then and there, in the presence of the other three, it had been reduced to ashes… .",mnli,"Fra den døde mannens lommebok hadde han hentet den illomenede utkastet traktaten, og da og der, i nærvær av de tre andre, hadde den blitt redusert til aske….","1919, da den ble funnet, var det bare 1918, og den ble ikke funnet igjen. 1920, da den ble gjenoppdaget, var det 1930, og den 1940, da det ble funnet 1910, var det 2000.","1919, när den hittades, var det bara 1918, och den hittades inte igen. 1920, när den återupptäcktes, var det 1930, och det 1940, när det hittades 1910, var det 2000.",0.006502937,0.0004172325,0.001572409,0.0059833666,0.009630617,0.006375613
577,I can go back at anytime?' I managed to ask.,mnli,Kan jeg gå tilbake når som helst? Jeg klarte å spørre.,10.10.2017 2017 Kropp og helse Hei! Hvordan kan jeg finne ut hvem som er min fastlege? 10.01.2018 Kropp og helse. 09.02.2019 Kropp og helse; Logg inn for å følge dette.,10.10.2017 2017 Kropp och hälsa Välkommen! Hur kan jag ta reda på vem min primärvårdsläkare är? 10.01.2018 Kropp och hälsa. 09.02.2019 Kropp och hälsa; Logga in för att följa detta.,0.010995304,0.0010204315,0.003644289,0.007170874,0.013576009,0.007573096
578,Alfred Jumblies was a court prosecutor. He had won dozens of cases in his short career. Many of his colleagues thought he was well on his way to becoming DA.,roc,Alfred Jumblies var en rettsadvokat.Han hadde vunnet dusinvis av saker i sin korte karriere.Mange av kollegene hans trodde han var på god vei til å bli DA.,Jacobsen var en av dem som ble dømt til døden i 1948.Har du noen gang lurt på hva som egentlig skjedde i 1958?Har du noen gang tenkt på at det er en sammenheng mellom det å ha en sønn og å ha en sønn?,Jacobsen var en av dem som dömdes till döden 1948.Har du någonsin undrat vad som egentligen hände 1958? Har du någonsin tänkt att det finns ett samband mellan att ha en son och att ha en son?,0.049831573,0.0015449524,0.0036627878,0.01767874,0.011611853,0.011715741
579,"I shall not ask her to tell me anything, he said quietly.",mnli,"Jeg skal ikke be henne fortelle meg noe, sa han stille.",20. mar 2017 12.00-13.00 12.30-14.00. 12.10-15.00. MANDAG TIRSDAG ONSDAG ONSDAG TORSDAG FREDAG 1. 00.00-20.00. FREDAG 2. 01.00-02.00 02.0,20 mar 2017 12.00-13.00 12.30-14.00. 12.10-15.00. MÅNDAG TISDAG ONSDAG ONSDAG TORSDAG FREDAG 1. 00.00-20.00. FREDAG 2. 01.00-02.00 02.0,0.0068170885,0.0009202957,0.0024048607,0.0062113684,0.011936366,0.006861079
580,Jeff was a pilot. Jeff wanted to buy a new airplane. He looked around for a good deal. He found a plan he liked and made an offer.,roc,Jeff var pilot.Jeff ønsket å kjøpe et nytt fly.Han så seg rundt etter en god avtale.Han fant en plan han likte og ga et tilbud.,"James hadde en god idé om hva han ville gjøre, men han var ikke i stand til å få det til.James ønsket å bli pilot, men det var ikke mulig.James hadde ikke tid til å gjøre det han ville gjøre.","James hade en bra idé om vad han ville göra, men han kunde inte få det att hända. James ville bli pilot, men det var inte möjligt. James hade inte tid att göra vad han ville göra.",0.016587202,0.0005412102,0.0014799143,0.010742896,0.010125926,0.0066280556
581,"I went on a hike one morning by myself to have some time alone. I brought along a lighter, planning to make a fire to stay warm.",roc,"Jeg gikk på tur en morgen alene for å ha litt tid alene. Jeg tok med en lighter, og planla å lage et bål for å holde meg varm.",20. nov 2017 15.00-16.00. 15.15-17.30. 18.00-20.00. Morsdag.,20. nov 2017 15.00-16.00. 15.15-17.30. 18.00-20.00. Morsdag.,0,0,0,0,0,0
582,"He was deferential to Sir James, whom he recognized.",mnli,"Han var ærbødig overfor Sir James, som han kjente igjen.","19. juli 1919 ble han arrestert av britisk politi, og dømt til døden i 1910. 1911 ble han dømt til døden for drapet på sin egen kone, som døde i 1920.","Den 19 juli 1919 arresterades han av brittisk polis och dömdes till döden 1910. År 1911 dömdes han till döden för mordet på sin egen fru, som dog 1920.",0.026617315,0.0013542175,0.006992595,0.009982891,0.014874061,0.014393489
583,Sally was hungry. She decided to make a sandwich. All she had was peanut butter and jelly. She made a sandwich.,roc,Sally var sulten. Hun bestemte seg for å lage en sandwich. Alt hun hadde var peanøttsmør og gelé. Hun lagde en sandwich.,15. mar 2017 100 g melis. 1⁄2 dl kremfløte. 2 ss melis. 2 ss vaniljesukker. 2 ss sitronsaft. 2 ss hakket frisk mynte.,15 Mar 2017 100 g strösocker. 1⁄2 dl tung grädde. 2 matskedar pulveriserat socker. 2 matskedar vaniljesocker. 2 matskedar citronsaft. 2 matskedar hackad färsk mynta.,0.014073989,0.0014591217,0.0032558115,0.007778878,0.01620627,0.0070552654
584,"That spearwoman is good, he said to Ca'daan.",mnli,"Den spydkvinnen er bra, sa han til Ca'daan.","..... og sa: «Det er ikke noe annet sted i verden hvor det er så mange mennesker, og det er så mange som har det så bra.... og det er så mye å se og gjøre....","..... och sa, ""Det finns ingen annan plats i världen där det finns så många människor och det finns så många som gör det så bra ... Och det finns så mycket att se och göra....",0.012817383,0.0008583069,0.002626848,0.0081208795,0.012107162,0.0064468146
585,A guy I like finally asked me out on a date. The date went well and I was excited for him to kiss me in the car.,roc,"En fyr jeg liker ba meg til slutt ut på date. Daten gikk bra, og jeg var spent på at han skulle kysse meg i bilen.",2. okt 2017 19 år gammel dating 20 år gammel 19 år gamle dating 21 år gammel 20 år gamle dating 16 år gammel 22 år gammel dating 18 år gammel 23 år gammel 24 år gammel dating 30 år gammel 25 år gammel dating 40 år gammel mann dating 23 år gamle dating 33 år gammel kvinne 24 år gamle dating,2 okt 2017 19 år gammal dejting 20 år gammal 19 år gammal dejting 21 år gammal 20 år gammal dejting 16 år gammal 22 år gammal dejting 18 år gammal 23 år gammal 24 år gammal dejting 30 år gammal 25 år gammal dejting 40 år gammal man dejting 23 år gammal dejting 33 år gammal kvinna 24 år gammal dejting,0.009047564,0.0017261505,0.0037922803,0.0076838774,0.017231047,0.006003422
586,Vince had designed a new workout plan. He decided to host a class for it. He had a lot of students. They all learned the routine.,roc,Vince hadde designet en ny treningsplan. Han bestemte seg for å være vert for en klasse for det. Han hadde mange elever. De har alle lært seg rutinen.,100% fornøyd. 120% fornøyd. Fornøyd. 101% fornøyd. 90% fornøyd. Ingen klager. 102% fornøyd. 80% fornøyd. Oppnåelse. 103% tilfredshet. 104% tilfredshet.,100% nöjd. 120% nöjd. Glad. 101% nöjd. 90% nöjd. Inga klagomål. 102% nöjd. 80% nöjd. Prestation. 103% tillfredsställelse. 104% tillfredsställelse.,0.013068704,0.0008773804,0.0023493639,0.00808288,0.0118680475,0.0063497215
587,They were almost at the barn; its huge open door black.,mnli,De var nesten ved låven; dens enorme åpne dør svart.,"12Da sa Jesus til dem: «Herre, hvor mange ganger har du ikke hørt om ham?» 13Da sa Jesus til ham: «Da skal du bli frelst!» 14Da sa han til dem: «","12 Då sade Jesus till dem: ""Herre, hur många gånger har ni inte hört talas om honom?"" 13 Då sade Jesus till honom: ""Då blir du frälst."" 14 Då sade han till dem: """,0.02826718,0.001964569,0.013546381,0.009906891,0.01627459,0.008867673
588,"He says: ""Find the extra coffee-cup, and you can rest in peace!"" ' Nothing more.",mnli,"Han sier: ""Finn den ekstra kaffekoppen, så kan du hvile i fred!"" ' Ikke noe mer.",22. feb 2017 15.00 - 16.00. 17.00. Kaffe. 18.30 - 19.00. Te. 20.00 - kaffe. 21.00.,"22 februari 2017, 15.00 - 16.00. 17.00. Kaffe. 18.30 - 19.00. Te. 20.00 - kaffe. 21.00.",0,0,0,0,0,0
589,"Outlaws do, when it pays, Anse shot out grimly.",mnli,"Outlaws gjør det, når det lønner seg, skutt anse ut.","2017, 2018, 2020, 2030. 2009, 2008, 2100, 2130, 2200, 1999, 2300, 3000, 4500, 5000,","2017, 2018, 2020, 2030. 2009, 2008, 2100, 2130, 2200, 1999, 2300, 3000, 4500, 5000,",0,0,0,0,0,0
590,"Paul loved to use his computer. He would play games on it as well. One day, his computer would not turn on. This made Paul very sad.",roc,Paul elsket å bruke datamaskinen sin.Han ville spille spill på det også.En dag ville ikke datamaskinen hans slå seg på.Dette gjorde Paul veldig trist.,"..... men det var ikke noe problem.... det var bare en ting å gjøre, og det var å finne en måte å gjøre det på.... og det var ikke så vanskelig å gjøre det....","..... Men det var inga problem.... Det fanns bara en sak att göra, och det var att hitta ett sätt att göra det ... Och det var inte så svårt att göra det....",0.011874928,0.0007867813,0.0019053896,0.007816878,0.011663092,0.0067316215
591,"It's a young woman about the situation, ma'am.",mnli,"Det er en ung kvinne om situasjonen, frue.","2017, 2018, 2020, 2030. 2021, 2040, 2199, 2208, 2216, 2222, 2230, 2245, 2250, 2365, 2300, 2480, 256","2017, 2018, 2020, 2030. 2021, 2040, 2199, 2208, 2216, 2222, 2230, 2245, 2250, 2365, 2300, 2480, 256",0,0,0,0,0,0
592,Candy's dad worked for a law firm. She would stay in his office sometimes after school. Candy would hear a lot of law terms from the office.,roc,Candys far jobbet for et advokatfirma. Noen ganger ble hun på kontoret hans etter skolen. Candy ville høre mange lovord fra kontoret.,20 år gamle dating en 20 år gammel 20. jul 2017 100 gratis datingside i filippinene - online dating nettsteder punjab. 100 prosent gratis online dating nettsteder i sør-afrika,20 år gammal dejting en 20 år gammal 20 juli 2017 100 gratis dejtingsajt i Filippinerna - Online dejtingsajter Punjab. 100 procent gratis online dating webbplatser i Sydafrika,0.00014234992,2.6375055e-05,8.2089e-05,0.0047375234,0.0077347793,0.0051971693
593,He asked me why I did it. I sat in the chair and shrugged. The principal stood up and said he was calling my parents.,roc,Han spurte meg hvorfor jeg gjorde det. Jeg satt i stolen og trakk på skuldrene. Rektor reiste seg og sa at han ringte foreldrene mine.,"«Det er jo ikke så farlig, men det er jo ikke noe vits i å snakke om det, for det er jo ikke det som er problemet, det er det at jeg ikke kan snakke med ham om det, og at jeg ikke kan prate med ham om det.","""Det är ingen stor sak, men det är ingen mening att prata om det, för det är inte problemet, det är att jag inte kan prata med honom om det och jag kan inte prata med honom om det.",0.044141594,0.0016880035,0.008065533,0.017485369,0.022628209,0.009230154
594,"The policemen had orders to say, if they were asked, that no one had gone into the house.",mnli,"Politimennene hadde ordre om å si at hvis de ble spurt, at ingen hadde gått inn i huset.","11. nov 2017 12.00 - 13.00, 13.30 - 14.00. 13.10 - 17.00.","11. Nov 2017 12.00 - 13.00, 13.30 - 14.00. 13.10 - 17.00.",0.010869644,0.0012159348,0.0034592997,0.0066958712,0.013371054,0.007883795
595,Sharon's parents were out of town for the week. Word had gotten around that Sharon's home was going to be empty.,roc,Sharons foreldre var ute av byen denne uken. Det hadde kommet rykte om at Sharons hjem kom til å stå tomt.,"Sharons kone, som var gift med en annen kvinne, ble funnet død i sitt hjem i Kandahar i Pakistan i 2009. smp-stories-top-widget Les mer. 06.45 V-cup alpint: Storslalåm Direkte fra Kronplatz, Italia. Kommentatorer: Peder Mørtvedt og Lars Elton Myhre.","Sharons fru, som var gift med en annan kvinna, hittades död i sitt hem i Kandahar, Pakistan, 2009. smp-stories-top-widget Läs mer. 06.45 V-cup alpin skidåkning: Storslalom direkt från Kronplatz, Italien. Kommentatorer: Peder Mørtvedt och Lars Elton Myhre.",0.0008442823,9.596348e-05,0.0003954146,0.005019111,0.00794187,0.0054402817
596,"You know, when you break up, they say it is me, not you. Well, my boyfriend and I had problems for a while.",roc,"Du vet, når du bryter opp, sier de at det er meg, ikke deg. Vel, kjæresten min og jeg hadde problemer en stund.",2. okt 2017 2016-01-01. 2015-01-10. 2009-11-02. 02.01.2009.,2. okt 2017 2016-01-01. 2015-01-10. 2009-11-02. 02.01.2009.,0,0,0,0,0,0
597,Drew caught a glimpse of a white bandage under the brim of the passenger's hat and knew that Johnny Shannon was coming home.,mnli,Drew så et glimt av en hvit bandasje under kanten av passasjerhatten og visste at Johnny Shannon kom hjem.,"«Det var en gang en gammel mann som bodde i en liten by, men som nå bor i en annen by, og som ikke har noe sted å gjøre av seg selv, men bare et sted hvor han kan finne seg en ny venn, en ny familie, en ny familie og et nytt liv.","""Det var en gång en gammal man som bodde i en liten stad men nu bor i en annan stad, och som inte har någonstans att göra av sig själv, utan bara en plats där han kan hitta en ny vän, en ny familj, en ny familj och ett nytt liv.",0.00022285125,1.1920929e-05,0.00010174411,0.004775969,0.007608817,0.005216057
598,The Minnesota Vikings were expected to make noise this season. They have a good running back and a solid defense. Their star quarterback helped them make the  playoffs last year.,roc,Minnesota Vikings var forventet å lage støy denne sesongen. De har en god tilbakeløper og et solid forsvar. Stjerne-quarterbacken deres hjalp dem med å komme seg til sluttspillet i fjor.,"2016-sesongen ble en god start på sesongen, med en 2-0-seier over Stoke i FA-cupkampen mot Aston Villa i FA-cupens andre runde. 2009-sesongen ble en stor nedtur for klubben.","Säsongen 2016 var en bra start på säsongen, med en 2–0-seger över Stoke i FA-cupmatchen mot Aston Villa i FA-cupens andra omgång. Säsongen 2009 var en stor nedgång för klubben.",0.012314741,0.0004529953,0.0020071338,0.008747884,0.010347961,0.006162008
599,Kayla loved hosting parties. She would make sure every detail was perfect! It was a special holiday for Kayla's religion. She invited all her friends and family for a party.,roc,Kayla elsket å arrangere fester. Hun ville sørge for at hver detalj var perfekt! Det var en spesiell høytid for Kaylas religion. Hun inviterte alle vennene og familien til en fest.,"19. nov 2017 100 gratis dating nettsteder i filippinene 100 prosent gratis dating-nettsteder i sør-afrika. 100 helt gratis dating-nettsteder for iphone 2013 100,00 100 beste dating nettsteder 2014 kr 100.00. Kjøp. beste dating nettsteder i india 2015 kr 99,00. beste dating",19 november 2017 100 gratis dejtingsajter i Filippinerna 100 procent gratis dejtingsajter i Sydafrika. 100 helt gratis dejtingsajter för iPhone 2013 100.00 100 bästa dejtingsajter 2014 kr 100.00. Köp. Bästa dejtingsajter i Indien 2015 £ 99.00. Bästa dejting,0.0015550501,0.00034332275,0.0006474625,0.0052874875,0.009630617,0.005340761
600,It is a name most respectable most common.,mnli,Det er et navn som er mest respektabelt vanligst.,3. mar 2017 100 gratis dating nettsteder i filippinene - online dating nettsteder punjab 100 prosent gratis dating-nettsteder i filippinene 100 helt gratis dating-nettsteder for blackberry 10 beste dating nettsteder i india 2014 100 beste dating nettsteder 2015 100 g sukker i dl 15. feb 2016,"Mars 3, 2017 100 gratis dejtingsajter i Filippinerna - Online Dating webbplatser Punjab 100 procent gratis dejtingsajter i Filippinerna 100 helt gratis dejtingsajter för BlackBerry 10 bästa dejtingsajter i Indien 2014 100 bästa dejtingsajter 2015 100 g socker i DL 15 februari 2016",5.767626e-06,1.4901161e-07,3.1433726e-06,0.004704236,0.007468244,0.0051921373
601,"Now, shortly we are expecting a Coronel Luis Oliveri who's to buy horses for the Juarez forces.",mnli,Nå venter vi snart en koronel Luis Oliveri som skal kjøpe hester til Juarez-styrkene.,(©NTB) (©NTB ) © 2018 Jeløy Dyreklinikk. All Rights Reserved. Powered by WordPress. Powered by WordPress and EliteThemes. Powered by WordPress & Atahualpa. Powered by WordPress Designed by Themient.,(©NTB) (©NTB ) © 2018 Jeløy Dyreklinikk. Alla rättigheter förbehållna. Drivs med WordPress. Drivs med WordPress och EliteThemes. Drivs med WordPress & Atahualpa. Drivs med WordPress Designad av Themient.,0.0069113337,0.00059604645,0.0019146391,0.0068763723,0.011816809,0.006168481
602,Dawn was dating a new guy. Dawn thought that he had odd habits. Dawn's cousin knew the guy. Her cousin said that he was a drug dealer.,roc,Dawn datet en ny fyr. Dawn trodde at han hadde rare vaner. Dawns fetter kjente fyren. Fetteren hennes sa at han var en narkotikaforhandler.,"Fetteren, som var 18 år gammel, ble dømt til døden for å ha drept en 19 år gammel gutt i 1998. Fetteren ble dømt til døden i 2000, men ble dømt til døden.","Kusinen, som var 18 år gammal, dömdes till döden för att ha dödat en 19-årig pojke 1998. Kusinen dömdes till döden år 2000 men dömdes till döden.",0.019980038,0.0012874603,0.0059936526,0.009336887,0.014327513,0.012130005
603,Mister? Drew thought he did not have the advantage of Callie by more than four or five years.,mnli,Herr? Drew trodde han ikke hadde fordelen av Callie med mer enn fire eller fem år.,"Plymouth var en av de få som klarte å holde seg i live i 1960-årene, men det var først i 1970-årene at det virkelig begynte å ta av. Plymouth ble i 1980-årene en av verdens største og mest suksessrike fotballklubber.","Plymouth var en av få som lyckades hålla sig vid liv på 1960-talet, men det var inte förrän på 1970-talet som det verkligen började ta fart. På 1980-talet blev Plymouth en av världens största och mest framgångsrika fotbollsklubbar.",0.007790958,0.0004506111,0.002210622,0.006847872,0.010740792,0.006375613
604,"I cannot thank you enough for your assistance, said Ca'daan.",mnli,"Jeg kan ikke takke deg nok for hjelpen, sa Ca'daan.",..... og det var ikke noe problem for meg.... og jeg vil ikke anbefale dette stedet til noen.... jeg vil anbefale dette stedet til alle som ønsker å bo på dette stedet.... det er et flott sted å bo....,..... och det var inget problem för mig.... och jag skulle inte rekommendera denna plats till någon .... Jag skulle rekommendera denna plats till alla som vill bo på denna plats .... Det är ett bra ställe att bo ....,0.0109324735,0.0009441376,0.002885833,0.007474876,0.011902207,0.0066215824
